elapsed_ms,frametime_ms,ppu_usage,spu_usage
18552.231,69.838,7.631,41.390
18622.190,69.965,7.631,41.390
18693.571,71.378,7.154,38.803
18766.491,72.921,6.995,37.941
18841.755,75.262,6.399,34.707
18914.138,72.374,7.154,38.803
18987.147,73.006,6.260,33.952
19060.377,73.239,7.154,38.803
19131.880,71.485,7.949,43.114
19199.366,67.495,7.313,39.665
19267.969,68.606,7.631,41.390
19334.857,66.885,8.532,46.276
19395.234,60.379,7.604,41.246
19457.738,62.498,6.677,36.216
19518.425,60.686,7.604,41.246
19578.957,60.533,7.790,42.252
19640.902,61.942,7.790,42.252
19701.021,60.120,7.604,41.246
19760.496,59.465,7.419,40.240
19824.327,63.837,8.160,44.264
19885.327,60.998,7.418,40.240
19946.564,61.236,7.789,42.252
20005.719,59.142,7.418,40.240
20073.687,67.979,7.471,40.527
20141.660,67.972,7.312,39.665
20210.064,68.398,7.630,41.390
20278.984,68.921,7.630,41.390
20341.122,62.133,7.789,42.252
20400.766,59.647,7.789,42.252
20466.321,65.551,8.716,47.282
20527.762,61.445,6.517,35.354
20589.132,61.361,7.789,42.252
20654.983,65.855,8.160,44.264
20714.326,59.342,7.418,40.240
20780.598,66.269,7.153,38.803
20845.952,65.352,8.345,45.270
20919.433,73.483,6.398,34.707
20994.262,74.825,7.312,39.665
21070.306,76.043,6.537,35.461
21143.895,73.586,7.153,38.803
21224.541,80.647,6.954,37.725
21299.062,74.521,6.676,36.216
21363.607,64.542,8.160,44.264
21430.733,67.121,7.153,38.803
21499.329,68.593,7.471,40.527
21562.972,63.640,7.974,43.258
21628.266,65.299,6.994,37.941
21692.959,64.691,7.974,43.258
21766.030,73.068,8.106,43.977
21832.660,66.633,7.153,38.803
21904.547,71.881,7.629,41.390
21971.050,66.504,7.153,38.803
22036.694,65.642,8.159,44.264
22104.741,68.045,7.311,39.665
22172.369,67.625,7.153,38.803
22238.790,66.427,7.152,38.803
22298.461,59.666,7.232,39.234
22358.702,60.226,7.232,39.234
22418.344,59.653,7.417,40.240
22479.624,61.279,7.232,39.234
22538.406,58.782,7.232,39.234
22598.491,60.071,7.417,40.240
22665.193,66.707,8.344,45.270
22730.155,64.963,6.834,37.078
22795.423,65.269,8.159,44.264
22861.691,66.268,6.993,37.940
22925.417,63.724,7.973,43.258
22988.963,63.544,6.834,37.078
23054.077,65.115,8.159,44.264
23127.322,73.243,6.397,34.707
23202.289,74.965,7.152,38.803
23281.108,78.813,6.814,36.970
23360.473,79.369,6.953,37.725
23438.701,78.227,6.814,36.970
23516.921,78.204,7.788,42.252
23594.534,77.627,6.675,36.216
23672.901,78.367,6.675,36.216
23742.677,69.773,7.470,40.527
23809.324,66.645,7.152,38.802
23869.490,60.165,7.602,41.245
23929.039,59.549,7.417,40.239
23988.299,59.260,7.046,38.227
24047.341,59.037,7.417,40.239
24106.082,58.743,8.677,47.080
24164.003,57.920,7.046,38.227
24222.110,58.105,7.231,39.233
24281.346,59.233,7.231,39.233
24347.804,66.459,7.152,38.802
24414.625,66.808,8.529,46.275
24485.729,71.114,7.628,41.389
24548.513,62.782,6.834,37.078
24612.238,63.718,7.973,43.257
24676.280,64.048,8.158,44.263
24739.645,63.364,6.834,37.078
24803.381,63.736,7.973,43.257
24869.454,66.062,7.151,38.802
24935.664,66.214,8.343,45.269
24999.115,63.449,6.834,37.078
25062.368,63.253,7.973,43.257
25132.377,70.009,7.628,41.389
25200.345,67.964,7.310,39.665
25263.992,63.647,8.158,44.263
25326.828,62.837,7.787,42.251
25392.675,65.842,7.151,38.802
25459.096,66.422,7.151,38.802
25531.129,72.030,7.310,39.665
25609.040,77.911,6.674,36.215
25684.819,75.778,7.310,39.664
25761.233,76.404,6.674,36.215
25839.382,78.156,6.674,36.215
25916.980,77.593,7.787,42.251
25990.672,73.674,6.674,36.215
26060.312,69.647,7.628,41.389
26125.667,65.363,8.157,44.263
26189.181,63.509,6.674,36.215
26253.084,63.908,7.972,43.257
26323.224,70.137,7.628,41.389
26390.221,66.987,6.992,37.940
26456.761,66.549,8.528,46.275
26516.011,59.247,7.230,39.233
26573.968,57.955,7.230,39.233
26633.050,59.083,7.230,39.233
26691.091,58.040,7.230,39.233
26749.800,58.706,7.416,40.239
26814.643,64.842,7.972,43.257
26879.349,64.706,6.992,37.940
26940.369,61.016,7.415,40.239
26999.796,59.425,7.415,40.239
27068.002,68.207,7.309,39.664
27127.798,59.795,7.601,41.245
27186.609,58.809,8.676,47.080
27251.525,64.915,6.992,37.940
27316.118,64.592,8.157,44.263
27381.188,65.062,7.150,38.802
27453.983,72.800,7.945,43.113
27518.618,64.630,6.991,37.940
27589.116,70.500,7.627,41.389
27653.025,63.908,7.971,43.257
27720.138,67.113,7.468,40.527
27795.865,75.726,7.468,40.527
27874.555,78.686,6.674,36.215
27953.265,78.702,6.813,36.970
28031.623,78.363,6.673,36.215
28110.571,78.946,6.952,37.724
28185.184,74.611,7.150,38.802
28261.255,76.057,6.395,34.706
28339.496,78.253,7.369,39.987
28398.285,58.778,7.044,38.227
28456.457,58.182,8.675,47.079
28521.006,64.547,6.832,37.077
28578.658,57.651,7.229,39.233
28638.207,59.546,7.229,39.233
28707.942,69.736,7.627,41.388
28777.327,69.387,7.627,41.388
28843.400,66.071,8.342,45.269
28909.170,65.770,7.150,38.802
28973.521,64.350,7.971,43.257
29038.727,65.205,7.150,38.802
29102.681,63.955,7.971,43.257
29166.909,64.225,7.971,43.257
29236.034,69.123,7.626,41.388
29300.076,64.042,6.832,37.077
29364.843,64.762,7.971,43.257
29427.603,62.761,6.991,37.939
29490.801,63.199,7.600,41.245
29555.241,64.433,8.341,45.269
29618.040,62.804,6.673,36.215
29685.006,66.961,8.341,45.269
29751.398,66.393,7.150,38.802
29818.927,67.521,7.150,38.802
29887.157,68.231,8.341,45.269
29951.918,64.744,6.832,37.077
30020.320,68.408,7.150,38.802
30085.742,65.422,7.970,43.257
30159.393,73.663,6.395,34.706
30237.480,78.079,6.395,34.706
30318.884,81.410,6.951,37.724
30403.916,85.025,7.229,39.232
30488.706,84.792,6.673,36.215
30568.784,80.074,6.673,36.214
30645.053,76.269,7.626,41.388
30725.171,80.114,6.951,37.723
30795.608,70.419,7.308,39.663
30856.697,61.109,7.414,40.238
30920.287,63.580,6.831,37.077
30983.935,63.660,7.970,43.256
31051.043,67.097,7.308,39.663
31119.329,68.289,7.467,40.526
31184.751,65.421,8.711,47.280
31253.758,69.005,7.467,40.526
31323.603,69.845,7.626,41.388
31394.404,70.798,7.626,41.388
31465.641,71.236,7.943,43.112
31536.592,70.950,7.626,41.388
31606.025,69.432,7.626,41.388
31674.370,68.335,7.467,40.526
31742.034,67.672,7.467,40.526
31810.521,68.486,7.467,40.526
31879.198,68.674,7.467,40.526
31947.326,68.126,7.467,40.526
32014.256,66.924,8.340,45.268
32081.239,66.975,7.308,39.664
32148.779,67.551,7.467,40.526
32215.845,67.064,8.526,46.274
32283.753,67.907,7.308,39.664
32352.310,68.546,7.625,41.388
32421.159,68.852,7.466,40.526
32490.616,69.454,7.466,40.526
32570.096,79.480,7.089,38.478
32642.709,72.613,6.831,37.077
32717.172,74.460,7.307,39.664
32792.694,75.521,6.672,36.215
32869.098,76.402,6.672,36.214
32944.394,75.292,7.466,40.526
33010.552,66.162,7.148,38.801
33072.771,62.212,7.784,42.250
33134.925,62.156,8.154,44.262
33197.141,62.218,7.969,43.256
33258.707,61.563,6.672,36.215
33320.909,62.202,8.154,44.262
33382.749,61.836,7.598,41.244
33444.965,62.206,8.340,45.268
33511.467,66.510,7.148,38.801
33573.730,62.249,8.154,44.262
33636.596,62.877,7.969,43.256
33699.334,62.731,6.989,37.939
33762.008,62.681,8.154,44.262
33824.005,61.992,7.783,42.250
33887.364,63.359,6.989,37.939
33949.713,62.347,8.154,44.262
34014.978,65.265,8.339,45.268
34085.375,70.393,7.783,42.251
34156.554,71.178,7.624,41.388
