elapsed_ms,frametime_ms,ppu_usage,spu_usage
21378.682,60.477,7.462,41.239
21442.578,63.895,6.864,37.934
21506.062,63.481,8.190,45.263
21569.718,63.650,6.708,37.072
21632.747,63.030,8.008,44.257
21695.449,62.700,7.826,43.251
21770.293,74.842,6.689,36.964
21839.075,68.780,7.462,41.239
21909.005,69.932,6.396,35.348
21986.544,77.535,6.689,36.964
22064.983,78.441,6.689,36.964
22136.739,71.757,7.488,41.383
22199.000,62.261,7.644,42.245
22258.775,59.774,7.462,41.239
22319.635,60.853,6.396,35.348
22381.065,61.427,7.462,41.239
22443.143,62.083,7.826,43.251
22504.710,61.566,7.462,41.239
22561.845,57.134,6.916,38.222
22629.608,67.760,7.488,41.383
22696.207,66.598,8.190,45.262
22757.701,61.493,7.644,42.245
22818.367,60.659,7.462,41.239
22878.429,60.068,7.462,41.239
22937.916,59.484,7.280,40.233
22998.317,60.400,7.462,41.239
23059.410,61.094,7.644,42.245
23120.055,60.642,6.552,36.210
23181.060,60.998,7.462,41.239
23241.788,60.734,7.462,41.239
23302.600,60.812,7.462,41.239
23363.634,61.033,7.644,42.245
23432.731,69.095,7.488,41.383
23502.185,69.453,7.488,41.383
23563.915,61.728,7.644,42.245
23626.181,62.261,7.644,42.245
23685.966,59.786,7.644,42.245
23744.302,58.338,7.280,40.233
23803.437,59.133,7.462,41.239
23861.481,58.030,7.462,41.239
23922.627,61.158,7.462,41.239
23992.401,69.772,6.864,37.934
24065.586,73.184,7.020,38.796
24143.185,77.595,6.688,36.964
24220.716,77.532,6.552,36.210
24299.948,79.228,6.688,36.964
24368.037,68.090,8.372,46.268
24431.057,63.015,6.552,36.210
24492.625,61.568,7.644,42.245
24555.159,62.533,7.644,42.245
24619.802,64.646,7.176,39.659
24682.588,62.783,8.190,45.262
24747.550,64.955,8.008,44.257
24810.557,63.008,6.864,37.934
24873.251,62.696,8.008,44.257
24935.786,62.535,8.008,44.257
25000.143,64.362,6.864,37.934
25063.228,63.080,8.008,44.257
25126.407,63.178,8.190,45.263
25185.949,59.540,7.462,41.239
25245.416,59.467,7.098,39.228
25307.221,61.803,7.644,42.245
25374.281,67.060,7.176,39.659
25435.790,61.506,7.644,42.245
25497.736,61.943,7.644,42.245
25565.384,67.649,7.332,40.521
25633.299,67.913,7.176,39.659
25695.974,62.676,7.826,43.251
25762.541,66.560,7.176,39.659
25824.777,62.240,7.644,42.245
25887.735,62.957,7.826,43.251
25950.011,62.275,6.708,37.072
26013.114,63.094,7.826,43.251
26074.952,61.840,7.462,41.239
26147.476,72.526,7.332,40.521
26218.067,70.583,6.552,36.210
26295.807,77.747,6.825,37.719
26367.566,71.753,6.864,37.934
26435.979,68.413,6.552,36.210
26507.463,71.488,7.020,38.796
26570.300,62.831,6.708,37.072
26629.355,59.056,8.735,48.280
26689.230,59.875,7.462,41.239
26750.162,60.918,6.396,35.348
26812.159,62.009,7.644,42.245
26873.406,61.243,7.826,43.251
26934.632,61.230,7.462,41.239
27001.674,67.041,7.488,41.383
27066.303,64.622,8.553,47.274
27124.553,58.244,7.280,40.233
27182.672,58.120,7.461,41.239
27241.806,59.139,7.643,42.245
27300.940,59.131,7.461,41.239
27366.247,65.306,8.189,45.263
27433.292,67.037,7.175,39.659
27499.454,66.168,8.735,48.280
27558.696,59.241,7.279,40.233
27621.264,62.565,6.707,37.072
27682.411,61.145,7.461,41.239
27744.659,62.245,7.825,43.251
27810.543,65.881,7.175,39.659
27870.886,60.350,7.643,42.245
27931.310,60.421,7.461,41.239
27996.423,65.113,8.189,45.263
28062.815,66.387,7.175,39.659
28131.139,68.324,7.487,41.383
28198.307,67.168,8.553,47.274
28264.881,66.575,7.175,39.659
28325.674,60.789,7.643,42.245
28391.517,65.837,6.551,36.210
28465.199,73.682,7.175,39.659
28545.245,80.044,6.824,37.719
28622.827,77.575,6.688,36.964
28700.759,77.942,6.824,37.719
28779.114,78.348,7.799,43.107
28855.757,76.646,6.551,36.210
28931.096,75.337,6.551,36.210
28999.015,67.919,8.371,46.268
29067.719,68.698,7.487,41.383
29135.924,68.205,7.175,39.659
29198.825,62.893,8.007,44.257
29261.405,62.584,6.707,37.072
29323.949,62.549,7.825,43.251
29390.625,66.671,7.331,40.521
29458.614,67.979,8.371,46.268
29532.152,73.546,7.097,39.228
29605.695,73.540,8.111,44.832
29677.048,71.349,7.799,43.107
29743.375,66.326,7.175,39.659
29808.599,65.212,8.189,45.263
29873.891,65.308,7.019,38.797
29940.039,66.145,7.175,39.659
30002.179,62.141,8.007,44.257
30064.785,62.605,7.825,43.251
30126.886,62.098,8.007,44.257
30188.464,61.578,7.825,43.251
30261.024,72.558,6.824,37.719
30333.595,72.552,7.955,43.970
30398.622,65.038,8.371,46.269
30470.130,71.514,6.824,37.719
30538.961,68.829,8.735,48.280
30601.361,62.395,6.551,36.210
30658.730,57.367,8.298,45.866
30724.648,65.917,7.019,38.797
30792.817,68.167,6.551,36.210
30865.233,72.415,7.175,39.659
30938.040,72.806,7.019,38.797
31016.530,78.493,6.688,36.965
31096.895,80.351,6.960,38.473
31167.057,70.171,6.707,37.072
31236.653,69.593,6.707,37.072
31307.386,70.732,6.707,37.072
31374.764,67.376,6.551,36.210
31445.510,70.745,7.487,41.383
31515.067,69.551,7.331,40.521
31581.103,66.013,7.175,39.659
31647.725,66.648,8.371,46.268
31713.094,65.371,7.019,38.797
31780.495,67.398,7.331,40.521
31846.283,65.787,8.371,46.269
31905.814,59.531,7.461,41.239
31964.205,58.389,7.097,39.228
32024.282,60.077,7.643,42.245
32085.432,61.145,8.007,44.257
32146.524,61.094,8.007,44.257
32207.675,61.149,8.189,45.263
32268.540,60.864,8.007,44.257
32330.960,62.419,7.175,39.659
32392.639,61.671,8.189,45.263
32456.416,63.785,7.825,43.251
32516.975,60.555,8.189,45.263
32586.502,69.523,7.643,42.245
32647.105,60.600,7.461,41.240
32704.903,57.799,6.733,37.216
32763.768,58.862,7.279,40.234
32821.574,57.800,6.915,38.222
32878.851,57.260,8.079,44.659
32936.150,57.321,7.097,39.228
32994.372,58.217,6.915,38.222
33055.155,60.766,7.643,42.245
33116.114,60.977,7.461,41.240
33177.324,61.206,7.461,41.240
33246.140,68.811,7.019,38.797
33319.402,73.266,7.331,40.521
33391.117,71.703,6.005,33.193
33464.384,73.280,7.175,39.659
33536.133,71.747,6.863,37.935
33601.573,65.434,7.019,38.797
33664.115,62.546,8.006,44.257
33726.430,62.313,7.642,42.245
33787.582,61.143,7.824,43.251
33849.172,61.596,7.824,43.251
33910.391,61.216,6.551,36.210
33971.420,61.020,7.460,41.240
34033.085,61.664,7.824,43.251
34089.903,56.826,6.915,38.222
34145.897,55.994,8.297,45.866
34208.390,62.494,7.824,43.251
34273.564,65.167,6.863,37.935
34333.934,60.376,7.460,41.240
34390.125,56.188,7.096,39.228
34447.195,57.064,8.297,45.866
34508.287,61.095,7.824,43.251
34570.815,62.526,6.707,37.073
34633.417,62.598,7.824,43.251
34696.158,62.743,8.006,44.257
34761.356,65.195,7.018,38.797
34826.139,64.782,8.188,45.263
34890.600,64.454,7.018,38.797
34954.869,64.272,8.006,44.257
35018.955,64.086,7.824,43.251
35078.175,59.220,7.096,39.228
35135.446,57.267,7.096,39.228
35192.101,56.657,6.914,38.222
35248.280,56.178,8.079,44.660
35308.088,59.812,7.460,41.240
35366.892,58.800,7.278,40.234
35435.287,68.394,6.706,37.073
35510.847,75.559,6.550,36.210
35586.512,75.663,7.486,41.383
35661.050,74.534,6.550,36.210
35735.651,74.590,7.642,42.245
35804.404,68.760,7.330,40.521
35868.704,64.303,8.370,46.269
35934.600,65.889,7.174,39.659
35998.107,63.509,8.370,46.269
36057.684,59.579,7.460,41.240
36117.603,59.913,7.824,43.251
36184.113,66.515,7.174,39.659
36247.189,63.073,8.006,44.257
36312.191,65.000,7.018,38.797
36376.655,64.451,8.370,46.269
36440.400,63.757,6.862,37.935
36506.221,65.821,8.552,47.275
36572.304,66.075,7.174,39.659
36637.268,64.969,8.188,45.263
36701.722,64.451,7.174,39.659
36774.809,73.084,7.954,43.970
36833.966,59.158,7.278,40.234
36891.694,57.725,6.914,38.222
36949.937,58.243,6.914,38.222
37009.161,59.223,8.734,48.281
37067.834,58.669,7.096,39.228
37126.495,58.663,7.278,40.234
37185.171,58.673,7.096,39.228
37248.766,63.595,7.824,43.252
