elapsed_ms,frametime_ms,ppu_usage,spu_usage
8827.277,28.909,5.526,31.593
8857.543,30.464,6.562,37.516
8888.320,30.970,6.217,35.542
8917.560,29.427,5.872,33.567
8947.567,30.201,6.562,37.516
8975.806,28.419,5.526,31.593
9005.866,30.257,6.562,37.516
9035.858,30.184,5.872,33.567
9066.096,30.434,6.562,37.516
9095.847,29.934,6.217,35.542
9125.431,29.782,6.562,37.516
9155.057,29.815,5.872,33.567
9183.969,29.098,6.562,37.516
9212.749,28.965,5.526,31.593
9241.826,29.264,6.217,35.542
9271.427,29.791,5.872,33.567
9301.652,30.413,6.562,37.516
9330.938,29.481,6.217,35.542
9363.205,32.475,6.562,37.516
9392.575,29.556,6.217,35.542
9422.512,30.131,6.217,35.542
9451.963,29.642,6.217,35.542
9481.370,29.590,5.872,33.567
9512.233,31.064,6.562,37.516
9543.750,31.721,6.217,35.542
9573.926,30.368,6.217,35.542
9604.155,30.424,6.217,35.542
9634.579,30.619,6.217,35.542
9663.918,29.528,5.872,33.567
9692.576,28.842,6.217,35.542
9722.126,29.742,6.217,35.542
9753.196,31.268,6.217,35.542
9785.322,32.334,6.908,39.491
9817.100,31.982,6.908,39.491
9847.623,30.719,4.663,26.656
9879.532,32.114,6.562,37.516
9911.149,31.820,6.908,39.491
9941.788,30.836,6.217,35.542
9971.464,29.867,5.872,33.567
10005.350,34.104,7.253,41.465
10037.251,32.103,4.922,28.137
10071.289,34.258,7.253,41.465
10103.979,32.900,6.908,39.491
10133.283,29.493,6.217,35.542
10166.793,33.726,5.440,31.099
10197.494,30.898,6.217,35.542
10228.482,31.186,6.562,37.516
10257.129,28.833,5.872,33.567
10285.933,28.987,5.872,33.567
10317.554,31.826,6.908,39.491
10350.943,33.603,6.908,39.491
10381.290,30.543,6.562,37.516
10411.847,30.753,6.217,35.542
10441.040,29.379,5.872,33.567
10470.704,29.855,6.217,35.542
10501.083,30.572,6.217,35.542
10530.580,29.686,5.872,33.567
10560.646,30.262,6.562,37.516
10591.968,31.522,6.217,35.542
10622.353,30.581,4.663,26.656
10653.581,31.430,6.908,39.491
10683.320,29.926,5.871,33.567
10714.180,31.062,6.562,37.516
10743.395,29.400,5.871,33.567
10772.958,29.756,5.526,31.592
10802.384,29.616,6.217,35.542
10834.977,32.800,6.562,37.516
10864.290,29.497,6.217,35.542
10893.956,29.862,5.871,33.567
10923.533,29.768,6.217,35.542
10952.882,29.534,6.217,35.542
10984.965,32.292,6.217,35.542
11015.713,30.945,6.562,37.516
11047.265,31.753,6.217,35.541
11077.022,29.948,6.217,35.541
11107.588,30.767,6.562,37.516
11138.608,31.218,6.217,35.541
11168.963,30.551,4.663,26.656
11201.338,32.584,6.908,39.491
11230.879,29.729,6.217,35.541
11261.683,31.002,6.562,37.516
11291.360,29.870,6.217,35.541
11321.497,30.325,5.871,33.567
11353.081,31.795,6.562,37.516
11381.850,28.948,6.217,35.541
11411.946,30.287,6.562,37.516
11445.240,33.513,6.908,39.491
11477.488,32.452,5.181,29.618
11508.177,30.892,6.217,35.541
11538.355,30.369,6.217,35.541
11569.508,31.355,6.217,35.541
11599.109,29.791,6.217,35.541
11630.749,31.831,6.562,37.516
11660.808,30.264,6.217,35.541
11691.340,30.723,6.217,35.541
11721.150,30.005,5.871,33.567
11751.549,30.594,6.562,37.516
11783.283,31.940,6.562,37.516
11813.064,29.974,6.217,35.541
11843.328,30.459,6.217,35.541
11873.151,30.016,6.217,35.541
11904.703,31.751,4.922,28.137
11933.359,28.843,8.807,50.350
11962.237,29.062,5.871,33.567
11993.141,31.100,4.922,28.137
12024.306,31.369,6.562,37.516
12054.131,30.014,6.217,35.541
12084.246,30.312,6.217,35.541
12115.138,31.088,6.217,35.541
12145.794,30.856,6.562,37.516
12177.429,31.839,6.562,37.516
12207.641,30.405,5.871,33.567
12236.611,29.149,5.871,33.567
12267.780,31.375,6.562,37.516
12298.600,31.014,6.217,35.541
12331.666,33.284,5.440,31.099
12363.889,32.431,6.907,39.490
12394.256,30.562,6.217,35.541
12425.151,31.091,6.562,37.516
12454.780,29.821,5.871,33.567
12485.070,30.483,6.217,35.541
12516.622,31.759,6.217,35.541
12546.226,29.793,6.562,37.516
12575.287,29.248,6.217,35.541
12605.633,30.541,6.562,37.516
12636.100,30.661,6.217,35.541
12666.213,30.309,5.871,33.567
12695.900,29.875,6.562,37.516
