elapsed_ms,frametime_ms,ppu_usage,spu_usage
13660.436,30.445,3.154,17.875
13691.587,31.153,3.329,18.869
13721.290,29.697,3.154,17.875
13753.412,32.124,3.505,19.862
13783.614,30.200,3.154,17.875
13814.682,31.069,3.505,19.862
13844.722,30.038,3.154,17.875
13875.304,30.581,3.329,18.869
13907.113,31.806,3.329,18.869
13938.958,31.845,3.505,19.862
13969.612,30.654,2.497,14.151
14001.265,31.647,3.505,19.862
14032.300,31.030,3.329,18.869
14063.356,31.061,3.329,18.869
14094.941,31.585,3.505,19.862
14125.353,30.409,3.154,17.875
14154.829,29.473,3.154,17.875
14186.498,31.671,3.505,19.862
14216.882,30.376,3.154,17.875
14249.515,32.636,2.629,14.896
14278.548,29.032,5.257,29.792
14309.380,30.830,2.497,14.151
14337.906,28.526,4.469,25.324
14367.444,29.536,3.154,17.875
14397.606,30.160,3.154,17.875
14427.818,30.209,3.329,18.869
14458.113,30.296,3.154,17.875
14486.478,28.363,2.979,16.882
14517.874,31.395,3.505,19.862
14548.400,30.525,3.154,17.875
14579.416,31.011,2.366,13.407
14614.138,34.721,3.855,21.848
14645.507,31.369,3.329,18.868
14677.175,31.665,3.329,18.868
14708.361,31.186,3.329,18.868
14737.846,29.485,3.329,18.868
14769.927,32.078,2.497,14.151
14799.577,29.650,3.329,18.868
14829.296,29.712,3.154,17.875
14860.018,30.725,3.154,17.875
14891.778,31.761,3.505,19.862
14922.006,30.223,3.329,18.868
14948.486,26.481,4.206,23.834
14977.644,29.157,3.329,18.868
15008.986,31.337,3.329,18.868
15040.819,31.836,2.629,14.896
15072.826,32.006,3.329,18.868
15103.961,31.131,3.329,18.868
15133.664,29.703,3.329,18.868
15162.132,28.467,3.329,18.868
15193.741,31.607,3.154,17.875
15225.121,31.378,3.505,19.862
15256.846,31.723,3.329,18.868
15287.198,30.351,3.329,18.868
15318.529,31.329,3.329,18.868
15351.296,32.761,2.760,15.641
15383.731,32.440,3.329,18.868
15415.174,31.441,3.505,19.862
15447.349,32.170,3.329,18.868
15479.293,31.942,2.497,14.151
15510.901,31.609,3.329,18.868
15542.593,31.692,3.505,19.861
15574.778,32.183,3.505,19.861
15606.509,31.729,3.329,18.868
15637.655,31.144,3.329,18.868
15668.685,31.028,3.329,18.868
15699.875,31.187,2.497,14.151
15729.156,29.281,4.468,25.323
15762.211,33.052,2.760,15.641
15793.822,31.611,3.329,18.868
15824.903,31.080,3.329,18.868
15857.197,32.293,3.505,19.861
15888.480,31.280,3.329,18.868
15920.298,31.810,2.628,14.896
15952.419,32.125,3.505,19.861
15983.856,31.433,3.154,17.875
16014.425,30.571,3.505,19.861
16045.316,30.884,3.154,17.875
16075.864,30.552,3.329,18.868
16106.085,30.220,3.154,17.875
16135.658,29.569,3.505,19.861
16166.944,31.286,3.329,18.868
16197.906,30.960,3.329,18.868
16230.674,32.764,2.628,14.896
16262.884,32.212,3.505,19.861
16295.263,32.377,3.505,19.861
16326.525,31.259,3.329,18.868
16357.452,30.927,3.329,18.868
16389.448,31.993,2.497,14.151
16419.594,30.146,3.505,19.861
16444.475,24.879,4.468,25.323
16474.536,30.060,3.154,17.875
16504.588,30.048,3.154,17.875
16536.879,32.276,3.680,20.855
16567.677,30.811,3.154,17.875
16597.545,29.867,3.154,17.875
16628.496,30.950,3.505,19.861
16659.633,31.133,2.366,13.406
16690.471,30.840,3.505,19.861
16720.161,29.687,2.979,16.882
16752.035,31.871,3.329,18.868
16782.210,30.175,3.329,18.868
16813.625,31.409,3.505,19.861
16845.567,31.943,3.329,18.868
16877.130,31.562,3.505,19.861
16908.390,31.252,3.505,19.861
16939.019,30.633,3.154,17.875
16970.032,31.013,2.628,14.896
17000.939,30.902,3.154,17.875
17030.824,29.886,3.154,17.875
17061.403,30.578,3.504,19.861
17092.063,30.659,3.154,17.875
17123.486,31.420,3.504,19.861
17155.239,31.753,3.329,18.868
17185.694,30.457,3.329,18.868
17216.618,30.919,3.154,17.875
17248.215,31.597,3.504,19.861
17279.266,31.048,3.329,18.868
17310.926,31.660,2.497,14.151
17341.954,31.026,3.329,18.868
17373.003,31.044,3.329,18.868
17403.854,30.852,3.329,18.868
17435.242,31.389,3.329,18.868
17465.817,30.573,3.329,18.868
17495.343,29.520,2.979,16.882
17523.678,28.336,2.979,16.882
17552.082,28.404,2.804,15.889
17582.692,30.610,3.154,17.875
17612.783,30.089,3.329,18.868
17643.966,31.182,3.329,18.868
17676.131,32.160,3.504,19.861
17706.714,30.584,3.154,17.875
17737.359,30.640,3.154,17.875
17769.505,32.149,2.628,14.896
17801.085,31.578,3.504,19.861
17832.223,31.128,3.329,18.868
17862.688,30.471,3.154,17.875
17896.544,33.853,3.680,20.854
17927.070,30.525,3.329,18.868
17959.617,32.541,2.497,14.151
17990.166,30.553,3.504,19.861
18020.383,30.210,2.979,16.882
18051.720,31.342,3.504,19.861
18082.018,30.296,3.154,17.875
18112.720,30.700,3.154,17.875
18144.597,31.876,3.504,19.861
18173.878,29.277,3.504,19.861
18205.864,31.985,3.329,18.868
18237.357,31.490,3.329,18.868
18269.244,31.887,3.329,18.868
18300.477,31.233,2.628,14.896
18332.537,32.058,3.504,19.861
18361.013,28.473,2.803,15.889
18390.886,29.871,3.154,17.875
18423.199,32.311,3.680,20.854
18452.596,29.396,2.979,16.882
18482.100,29.503,3.154,17.875
18511.897,29.794,2.979,16.882
18543.114,31.218,3.504,19.861
18574.701,31.585,3.329,18.868
18605.638,30.932,3.329,18.868
18636.213,30.576,3.154,17.875
18668.114,31.899,3.504,19.861
18699.896,31.782,2.628,14.896
18731.468,31.570,3.329,18.868
18760.073,28.602,2.803,15.889
18791.153,31.079,3.504,19.861
18822.252,31.097,3.154,17.875
18853.771,31.519,3.504,19.861
18886.181,32.409,3.329,18.868
18919.093,32.910,3.680,20.854
18951.052,31.954,2.628,14.896
18981.926,30.875,3.329,18.868
19011.718,29.790,2.979,16.882
19043.161,31.437,3.329,18.868
19075.064,31.905,3.504,19.861
19107.976,32.911,3.504,19.861
19137.710,29.733,3.504,19.861
19167.879,30.166,2.979,16.882
19197.587,29.708,3.154,17.875
19228.934,31.344,3.504,19.861
19260.531,31.598,2.497,14.151
19291.108,30.575,3.329,18.868
19321.391,30.276,2.979,16.882
19352.215,30.822,3.504,19.861
19382.331,30.121,2.979,16.882
19412.788,30.454,3.329,18.868
19443.176,30.385,3.154,17.875
19474.293,31.118,3.329,18.868
19505.684,31.389,3.329,18.868
19537.412,31.720,3.504,19.861
19569.812,32.406,2.628,14.896
19602.400,32.579,3.679,20.854
19631.889,29.494,2.979,16.882
19663.103,31.213,3.329,18.868
19693.360,30.256,3.329,18.868
19723.592,30.230,3.154,17.875
19752.672,29.079,2.979,16.882
19784.383,31.704,3.504,19.861
19816.343,31.963,3.329,18.868
19848.204,31.857,3.504,19.861
19879.980,31.778,2.497,14.151
19910.131,30.149,3.329,18.868
19941.514,31.385,3.329,18.868
